umbrella_0	Wood_Dynamic
umbrella_1	Wood_Dynamic
umbrella_2	Wood_Dynamic
ural_desert	Metal_Static
ural_forest	Metal_Static
ural_russia	Metal_Static
van_black	Metal_Static
van_blue	Metal_Static
van_green	Metal_Static
van_orange	Metal_Static
van_purple	Metal_Static
van_red	Metal_Static
van_white	Metal_Static
van_yellow	Metal_Static
vendor_0	Metal_Static
vendor_1	Metal_Static
vines_0	Foliage_Static
vines_1	Foliage_Static
vines_2	Foliage_Static
vines_3	Foliage_Static
vines_4	Foliage_Static
vodnik	Metal_Static
volga_black	Metal_Static
volga_blue	Metal_Static
volga_green	Metal_Static
volga_orange	Metal_Static
volga_purple	Metal_Static
volga_red	Metal_Static
volga_white	Metal_Static
volga_yellow	Metal_Static
warden_key_returnable	Metal_Dynamic
warden_key_takeable	Metal_Dynamic
wardrobe_0	Wood_Dynamic
wardrobe_1	Wood_Dynamic
wardrobe_2	Metal_Dynamic
warehouse_0	Wood_Static
warehouse_1	Wood_Static
washer_0	Metal_Dynamic
waterfall_0	Water
weights_0	Metal_Static
weights_1	Metal_Static
weights_2	Metal_Static
well_0	Wood_Static
wheel_0	Cloth_Static
wheel_1	Metal_Static
wheel_2	Cloth_Static
wheel_3	Cloth_Static
wheel_4	Wood_Static
wheel_5	Cloth_Static
wheel_6	Cloth_Static
wine_bottle_0	Tile_Dynamic
wine_storage_0	Wood_Static
wine_storage_1	Wood_Static
wine_storage_2	Wood_Static
winery_0	Wood_Static
winery_1	Wood_Static
winery_2	Wood_Static
wreck_0	Wood_Static
wrecked_space_shuttle_0	Metal_Static
wrecked_space_shuttle_1	Metal_Static
wrecked_space_shuttle_2	Metal_Static
wrecked_space_shuttle_3	Metal_Static
yield_0	Metal_Dynamic
zweihander_returnable	Metal_Dynamic
zweihander_takeable	Metal_Dynamic
